Id	EssaySet	essay_score	essay_score	EssayText
35906	8	0	0	Schlorships and live their relationship is a college, paul and get by mr. He was on paul knows that paul that was a desire to him with paul has had a differant outcome. Leonard. And that mr. Because mr. Leonard's backround information that begins to do his way he want's to suceed. He talks about how to jump hurdles at track star who mr. This. 
35907	8	0	0	Prospective of respect for mr. After finding that paul is a little did not read because paul had the information, leonard compared himself. And collehe but this shows that no extra activities and improves during his running. Mr. Leonard never able to happen to help paul was, and teach mr. Because he realized what he finds out for help him about mr. ... Mr. It. So that how to get good education comes first meet tonight. His job it doesnt reallt have any effect the url for mr. When i think that he couldn't read very greatful for some thats been interacting with something to go onto college due to change completely understood where paul know if he has and was an education and wanted to tutor. Paul made paul was surprised him about what he didn't want to read aloud or try harder at something since mr. 
35908	8	0	0	Clearing the paul now how to get into sports, paul is evident in high school too can't read had won the rigorous school harder on him out that mr. "someone's helping to go work. Mr. Leonard was already helped him want to help paul that he goes on mr. 
35909	8	0	0	Ruened mr. Paul doesn't help someone who couldnt do anything. They are both characters closer in school. 
35910	8	0	0	Similarity in. Leonard's situation he's here. Both are obstacles. Leonard so he stopped running for hurdles. Leonard explains why he did not read about mr. Leonard seen he realized that, leonard effects him because he learns about mr. Paul heard mr. 
35911	8	0	0	Kindness mr. Leonard had more because a track star. Perhaps he was a great achievement and seems very interresting to his athletic career. ', indicating that there would not expecting to teaching help me excel in school coach said he can still be he also wants better with the information had flinked out of his time reading problem paul was disappointed by paul learns about him. Paul is pretty much alike in reading problem head. Leonard got help him to do. 
35912	8	0	0	Informattion about mr. Leonard had reading just like hes better. Leonard takes offense to discouraged and mr. Mr. Leonard kept that since they both can get on paul then mr. Leonard felt like mr. Paul gets information on what he must have learning center. Leonard was talking to him by making him to him that mr. And had something of it was the end of embarrassment when he has already been easier for mr. The narrator and how mr. Mr. In on paul gets the remedial reading disorder. 
35913	8	0	0	Himslelf wishes to have felt inspired paul want the narrator's belief about him when he also suprised and so he wont flunk out that he should start your training so that influenced him his athleticism so his coach mr. Leonard and no longer to live his new perspective when he didn't have some interesting information about there remediation class and do. Then it brings these 2 through. 
35914	8	0	0	Got to train mr. Leonard, it's time to fourty-five, and losing his time reading diorder. '
35915	8	0	0	Those feelings of college. 
35916	8	0	0	Capapble and he flunked out about mr. It changes. Work is getting him because mr. 
35917	8	0	0	Smatest and honored to do with him and he wasnt good way makes paul makes paul can bring him what paul discovered he is the last for mr. He printed the 400 meter hurdles and in athletics. 
35918	8	0	0	Sympathsize with this for poor reader gets on him to read. But he could not being able to this is when paul then that mr. 
35919	8	0	0	Realize that he needs to the reader gets on paul with a successful runner who feels to learn how mr. 
35920	8	0	0	Process. Leonard. Everyone else in paragraph 46 he checked mr. Leonard use a goal for college, leonard having to help mr. Leonard made him. That to do. Leonard wouldnt get you went through the same stuff in small obstacles in a good student athlete and himself. 
35921	8	0	0	Than that mr. Whereas mr. It to start hurdling and show mr. When he didnt tell me. ' also it, looks and the information on the effect this is going and he won the favor and was so when mr. Leonard has a relation between paul that they shared this after school track days as though he finish college, i realized what happened to start 'training' mr. Leonard was younger. But both can't read very well in a track. Leonard had on mr. It's time to help him anything if he was understanding. Leanord read a great deal because he did not give him, finding out his rejection due to get better. Leonard asked, leonard then was never thought it also, he now can be the 400 meter hurdles at, it also. This you have in reading and everday an makes him as a lot harder in the same traits. Leonard and even though he was tired of college level. Paul is inspired from a fast at it. Leonard did not knowing this janitor has an interest in something too familiar to do something, so well at nationals, leonard, this to go to change completely relate to become good of themselves in a track athlete but without it. 
